ticker,symbol,base_symbol
ETHBTC,ETH,BTC
LTCBTC,LTC,BTC
BNBBTC,BNB,BTC
NEOBTC,NEO,BTC
BCCBTC,BCC,BTC
GASBTC,GAS,BTC
HSRBTC,HSR,BTC
MCOBTC,MCO,BTC
WTCBTC,WTC,BTC
LRCBTC,LRC,BTC
QTUMBTC,QTUM,BTC
YOYOBTC,YOYO,BTC
OMGBTC,OMG,BTC
ZRXBTC,ZRX,BTC
STRATBTC,STRAT,BTC
SNGLSBTC,SNGLS,BTC
BQXBTC,BQX,BTC
KNCBTC,KNC,BTC
FUNBTC,FUN,BTC
SNMBTC,SNM,BTC
IOTABTC,IOTA,BTC
LINKBTC,LINK,BTC
XVGBTC,XVG,BTC
SALTBTC,SALT,BTC
MDABTC,MDA,BTC
MTLBTC,MTL,BTC
SUBBTC,SUB,BTC
EOSBTC,EOS,BTC
SNTBTC,SNT,BTC
ETCBTC,ETC,BTC
MTHBTC,MTH,BTC
ENGBTC,ENG,BTC
DNTBTC,DNT,BTC
ZECBTC,ZEC,BTC
BNTBTC,BNT,BTC
ASTBTC,AST,BTC
DASHBTC,DASH,BTC
OAXBTC,OAX,BTC
ICNBTC,ICN,BTC
BTGBTC,BTG,BTC
EVXBTC,EVX,BTC
REQBTC,REQ,BTC
VIBBTC,VIB,BTC
TRXBTC,TRX,BTC
POWRBTC,POWR,BTC
ARKBTC,ARK,BTC
XRPBTC,XRP,BTC
MODBTC,MOD,BTC
ENJBTC,ENJ,BTC
STORJBTC,STORJ,BTC
VENBTC,VEN,BTC
KMDBTC,KMD,BTC
RCNBTC,RCN,BTC
NULSBTC,NULS,BTC
RDNBTC,RDN,BTC
XMRBTC,XMR,BTC
DLTBTC,DLT,BTC
AMBBTC,AMB,BTC
BATBTC,BAT,BTC
BCPTBTC,BCPT,BTC
ARNBTC,ARN,BTC
GVTBTC,GVT,BTC
CDTBTC,CDT,BTC
GXSBTC,GXS,BTC
POEBTC,POE,BTC
QSPBTC,QSP,BTC
BTSBTC,BTS,BTC
XZCBTC,XZC,BTC
LSKBTC,LSK,BTC
TNTBTC,TNT,BTC
FUELBTC,FUEL,BTC
MANABTC,MANA,BTC
BCDBTC,BCD,BTC
DGDBTC,DGD,BTC
ADXBTC,ADX,BTC
ADABTC,ADA,BTC
PPTBTC,PPT,BTC
CMTBTC,CMT,BTC
XLMBTC,XLM,BTC
CNDBTC,CND,BTC
LENDBTC,LEND,BTC
WABIBTC,WABI,BTC
TNBBTC,TNB,BTC
WAVESBTC,WAVES,BTC
GTOBTC,GTO,BTC
ICXBTC,ICX,BTC
OSTBTC,OST,BTC
ELFBTC,ELF,BTC
AIONBTC,AION,BTC
NEBLBTC,NEBL,BTC
BRDBTC,BRD,BTC
EDOBTC,EDO,BTC
WINGSBTC,WINGS,BTC
NAVBTC,NAV,BTC
LUNBTC,LUN,BTC
TRIGBTC,TRIG,BTC
APPCBTC,APPC,BTC
VIBEBTC,VIBE,BTC
RLCBTC,RLC,BTC
INSBTC,INS,BTC
PIVXBTC,PIVX,BTC
IOSTBTC,IOST,BTC
CHATBTC,CHAT,BTC
STEEMBTC,STEEM,BTC
NANOBTC,NANO,BTC
VIABTC,VIA,BTC
BLZBTC,BLZ,BTC
AEBTC,AE,BTC
RPXBTC,RPX,BTC
NCASHBTC,NCASH,BTC
POABTC,POA,BTC
ZILBTC,ZIL,BTC
ONTBTC,ONT,BTC
STORMBTC,STORM,BTC
XEMBTC,XEM,BTC
WANBTC,WAN,BTC
WPRBTC,WPR,BTC
QLCBTC,QLC,BTC
SYSBTC,SYS,BTC
GRSBTC,GRS,BTC
CLOAKBTC,CLOAK,BTC
GNTBTC,GNT,BTC
LOOMBTC,LOOM,BTC
BCNBTC,BCN,BTC
REPBTC,REP,BTC
TUSDBTC,TUSD,BTC
ZENBTC,ZEN,BTC
SKYBTC,SKY,BTC
CVCBTC,CVC,BTC
THETABTC,THETA,BTC
IOTXBTC,IOTX,BTC
QKCBTC,QKC,BTC
AGIBTC,AGI,BTC
NXSBTC,NXS,BTC
DATABTC,DATA,BTC
SCBTC,SC,BTC
NPXSBTC,NPXS,BTC
KEYBTC,KEY,BTC
NASBTC,NAS,BTC
MFTBTC,MFT,BTC
DENTBTC,DENT,BTC
ARDRBTC,ARDR,BTC
HOTBTC,HOT,BTC
VETBTC,VET,BTC
DOCKBTC,DOCK,BTC
POLYBTC,POLY,BTC
PHXBTC,PHX,BTC
HCBTC,HC,BTC
GOBTC,GO,BTC
PAXBTC,PAX,BTC
RVNBTC,RVN,BTC
DCRBTC,DCR,BTC
MITHBTC,MITH,BTC
BCHABCBTC,BCHABC,BTC
BCHSVBTC,BCHSV,BTC
RENBTC,REN,BTC
BTTBTC,BTT,BTC
ONGBTC,ONG,BTC
FETBTC,FET,BTC
CELRBTC,CELR,BTC
MATICBTC,MATIC,BTC
ATOMBTC,ATOM,BTC
PHBBTC,PHB,BTC
TFUELBTC,TFUEL,BTC
ONEBTC,ONE,BTC
FTMBTC,FTM,BTC
BTCBBTC,BTCB,BTC
ALGOBTC,ALGO,BTC
ERDBTC,ERD,BTC
DOGEBTC,DOGE,BTC
DUSKBTC,DUSK,BTC
ANKRBTC,ANKR,BTC
WINBTC,WIN,BTC
COSBTC,COS,BTC
COCOSBTC,COCOS,BTC
TOMOBTC,TOMO,BTC
PERLBTC,PERL,BTC
CHZBTC,CHZ,BTC
BANDBTC,BAND,BTC
BEAMBTC,BEAM,BTC
XTZBTC,XTZ,BTC
HBARBTC,HBAR,BTC
NKNBTC,NKN,BTC
STXBTC,STX,BTC
KAVABTC,KAVA,BTC
ARPABTC,ARPA,BTC
CTXCBTC,CTXC,BTC
BCHBTC,BCH,BTC
TROYBTC,TROY,BTC
VITEBTC,VITE,BTC
FTTBTC,FTT,BTC
OGNBTC,OGN,BTC
DREPBTC,DREP,BTC
TCTBTC,TCT,BTC
WRXBTC,WRX,BTC
LTOBTC,LTO,BTC
MBLBTC,MBL,BTC
COTIBTC,COTI,BTC
STPTBTC,STPT,BTC
SOLBTC,SOL,BTC
CTSIBTC,CTSI,BTC
HIVEBTC,HIVE,BTC
CHRBTC,CHR,BTC
MDTBTC,MDT,BTC
STMXBTC,STMX,BTC
PNTBTC,PNT,BTC
DGBBTC,DGB,BTC
COMPBTC,COMP,BTC
SXPBTC,SXP,BTC
SNXBTC,SNX,BTC
IRISBTC,IRIS,BTC
MKRBTC,MKR,BTC
DAIBTC,DAI,BTC
RUNEBTC,RUNE,BTC
FIOBTC,FIO,BTC
AVABTC,AVA,BTC
BALBTC,BAL,BTC
YFIBTC,YFI,BTC
JSTBTC,JST,BTC
SRMBTC,SRM,BTC
ANTBTC,ANT,BTC
CRVBTC,CRV,BTC
SANDBTC,SAND,BTC
OCEANBTC,OCEAN,BTC
NMRBTC,NMR,BTC
DOTBTC,DOT,BTC
LUNABTC,LUNA,BTC
IDEXBTC,IDEX,BTC
RSRBTC,RSR,BTC
PAXGBTC,PAXG,BTC
WNXMBTC,WNXM,BTC
TRBBTC,TRB,BTC
BZRXBTC,BZRX,BTC
WBTCBTC,WBTC,BTC
SUSHIBTC,SUSHI,BTC
YFIIBTC,YFII,BTC
KSMBTC,KSM,BTC
EGLDBTC,EGLD,BTC
DIABTC,DIA,BTC
UMABTC,UMA,BTC
BELBTC,BEL,BTC
WINGBTC,WING,BTC
UNIBTC,UNI,BTC
NBSBTC,NBS,BTC
OXTBTC,OXT,BTC
SUNBTC,SUN,BTC
AVAXBTC,AVAX,BTC
HNTBTC,HNT,BTC
FLMBTC,FLM,BTC
SCRTBTC,SCRT,BTC
ORNBTC,ORN,BTC
UTKBTC,UTK,BTC
XVSBTC,XVS,BTC
ALPHABTC,ALPHA,BTC
VIDTBTC,VIDT,BTC
AAVEBTC,AAVE,BTC
NEARBTC,NEAR,BTC
FILBTC,FIL,BTC
INJBTC,INJ,BTC
AERGOBTC,AERGO,BTC
AUDIOBTC,AUDIO,BTC
CTKBTC,CTK,BTC
BOTBTC,BOT,BTC
AKROBTC,AKRO,BTC
AXSBTC,AXS,BTC
HARDBTC,HARD,BTC
RENBTCBTC,RENBTC,BTC
STRAXBTC,STRAX,BTC
FORBTC,FOR,BTC
UNFIBTC,UNFI,BTC
ROSEBTC,ROSE,BTC
SKLBTC,SKL,BTC
SUSDBTC,SUSD,BTC
GLMBTC,GLM,BTC
GRTBTC,GRT,BTC
JUVBTC,JUV,BTC
PSGBTC,PSG,BTC
1INCHBTC,1INCH,BTC
REEFBTC,REEF,BTC
OGBTC,OG,BTC
ATMBTC,ATM,BTC
ASRBTC,ASR,BTC
CELOBTC,CELO,BTC
RIFBTC,RIF,BTC
BTCSTBTC,BTCST,BTC
TRUBTC,TRU,BTC
CKBBTC,CKB,BTC
TWTBTC,TWT,BTC
FIROBTC,FIRO,BTC
LITBTC,LIT,BTC
SFPBTC,SFP,BTC
FXSBTC,FXS,BTC
DODOBTC,DODO,BTC
FRONTBTC,FRONT,BTC
EASYBTC,EASY,BTC
CAKEBTC,CAKE,BTC
ACMBTC,ACM,BTC
AUCTIONBTC,AUCTION,BTC
PHABTC,PHA,BTC
TVKBTC,TVK,BTC
BADGERBTC,BADGER,BTC
FISBTC,FIS,BTC
OMBTC,OM,BTC
PONDBTC,POND,BTC
DEGOBTC,DEGO,BTC
ALICEBTC,ALICE,BTC
LINABTC,LINA,BTC
PERPBTC,PERP,BTC
RAMPBTC,RAMP,BTC
SUPERBTC,SUPER,BTC
CFXBTC,CFX,BTC
EPSBTC,EPS,BTC
AUTOBTC,AUTO,BTC
TKOBTC,TKO,BTC
TLMBTC,TLM,BTC
MIRBTC,MIR,BTC
BARBTC,BAR,BTC
FORTHBTC,FORTH,BTC
EZBTC,EZ,BTC
ICPBTC,ICP,BTC
ARBTC,AR,BTC
POLSBTC,POLS,BTC
MDXBTC,MDX,BTC
LPTBTC,LPT,BTC
AGIXBTC,AGIX,BTC
NUBTC,NU,BTC
ATABTC,ATA,BTC
GTCBTC,GTC,BTC
TORNBTC,TORN,BTC
BAKEBTC,BAKE,BTC
KEEPBTC,KEEP,BTC
KLAYBTC,KLAY,BTC
BONDBTC,BOND,BTC
MLNBTC,MLN,BTC
QUICKBTC,QUICK,BTC
C98BTC,C98,BTC
